CODE_UIC;LIBELLE;lat;long
87172130;Givet;50.140283;4.818068
87722405;Givors;45.584948;4.766086
87722439;Givors Canal;45.595742;4.772522
85010314;Gland;46.419995;6.269138
85001230;Glovelier;47.3352;7.20931
87430785;Goderville;49.645581;0.367785
87757641;Golfe Juan Vallauris;43.566532;7.073615
87747477;Goncelin;45.341962;5.974103
87407403;Gondrexange Centre;48.685131;6.926093
87215137;Gondrexange Domaine Ketzing;48.68329;6.898942
87755397;Gonfaron;43.31724;6.281763
87481432;Gorges;47.100191;-1.305914
87703595;Gosselming Mairie;48.793028;7.000769
87407130;Gosselming Poste;48.790791;7.00551
87173377;Gouaux-de-Luchon Station Vallon;42.836657;0.603529
87586313;Goulens;44.096539;0.654979
87176974;Gourdan-Polignan Lycée;43.076553;0.58441
87613141;Gourdon;44.741933;1.389264
87473801;Gourland;48.560998;-3.166819
87381293;Gournay - Ferrières;49.481525;1.73781
87707075;Gournay-en-Bray Félix Faure;49.4793;1.723795
87707083;Gournay-en-Bray Saint-Crespin;49.47351;1.725506
87338152;Gourzon;48.545851;5.084749
87276246;Goussainville;49.024088;2.46325
87158006;Gouzon Champ de Foire;46.191202;2.239953
87214270;Goxwiller;48.432755;7.47873
87414607;Grâce de Dieu;48.804194;2.176873
87212241;Graffenstaden;48.532788;7.689236
87181131;Graffenwald;47.780823;7.224791
87615377;Gragnague;43.695951;1.567514
87613059;Gramat;44.773549;1.722343
87681353;Grand-Bourg (Essonne);48.647924;2.436162
87775254;Grand-Combe la Pise;44.209816;4.032959
87281311;Grande-Synthe;51.002569;2.313346
87721852;Grandris La Folletière;46.03569;4.493623
87698290;Grandris-Centre;46.036825;4.472091
87184432;Grandvillars;47.53763;6.9785
87313734;Grandvilliers;49.659393;1.93854
87447680;Granville;48.838322;-1.587547
87757724;Grasse;43.653344;6.92555
87443085;Graulhet Place Jourdain;43.761781;1.989051
87281246;Gravelines;50.978868;2.123312
87393645;Gravigny Balizy;48.685172;2.317846
87411603;Grémonville;49.652224;0.833211
85001594;Grenchen Nord;47.1918;7.38947
87335521;Grenoble;45.192693;5.714366
87747006;Grenoble;45.191491;5.714548
87747402;Grenoble Universités - Gières;45.184971;5.784731
87697482;Grenoble-Champollion;45.186336;5.725304
87697466;Grenoble-Eugène-Chavant;45.172844;5.724751
87697474;Grenoble-Victor-Hugo;45.188405;5.724939
87214593;Gresswiller;48.53334;7.42468
87660589;Gresswiller Abri;48.535956;7.42571
87746107;Grésy-sur-Aix;45.724527;5.922146
87698308;Grésy-sur-Aix Le Chevret Ondéa;45.723536;5.922275
87741611;Grésy-sur-Isère;45.594467;6.258838
87595041;Gretz Armainvilliers Noctilien;48.745227;2.729343
87116012;Gretz-Armainvilliers;48.74544;2.728824
87240069;Grignan Avenue Chapon;44.418827;4.904221
87574947;Grigny Centre Noctilien;48.652976;2.395065
87722298;Grigny le Sablon;45.607139;4.795878
87681379;Grigny-Centre;48.653446;2.395749
87745323;GRILLY Mairie;46.331296;6.113988
87611673;Grisolles;43.827085;1.302396
87746248;Groisy - Thorens - La Caille;46.01116;6.175733
87276592;Gros Noyer Saint-Prix;48.996878;2.258879
87199604;Gros-Réderching;49.068036;7.219659
87276360;Groslay;48.98462;2.35358
87414599;Groupe Scolaire Pasteur;48.782194;2.034279
87678029;Guchan;42.849639;0.346209
87440008;Guchen √âglise;42.863926;0.335319
87107458;Gudmont-Centre;48.342516;5.136969
87462994;Guécélard Belle √âtoile;47.9001;0.1585
87365502;Guécélard Eglise;47.87779;0.129443
87678474;Guémar Rond-point Sony;48.190018;7.370849
87335208;Guer Coëtquidan;47.930576;-2.127196
87116269;Guérard - La Celle-sur-Morin;48.810588;2.954783
87597609;Guéret;46.174142;1.879131
87673459;Guéthary;43.425238;-1.609972
87641951;Guewenheim Café Aux Deux Clefs;47.752731;7.092792
87471151;Guichen - Bourg-des-Comptes;47.935096;-1.760185
87171736;Guignicourt;49.434862;3.961334
87717389;Guilberville-le Saussey;48.982127;-0.954102
87336958;Guilherand-Granges Sadi Carnot;44.932515;4.879383
87313452;Guillaucourt;49.845104;2.634822
87545129;Guillerval;48.374745;2.059875
87474296;Guimiliau;48.485267;-3.999616
87473207;Guingamp;48.555659;-3.143343
87582619;Gujan-Mestras;44.640514;-1.069075
87213223;Gundershoffen;48.905261;7.653535
87407262;Gundershoffen au Cygne;48.90724;7.658643
87182386;Gunsbach - Griesbach;48.041544;7.174437
87665471;Gunsbach Restaurant Atmosphère;48.042642;7.17419
87463612;Guntzviller Rue du Rehtal;48.710182;7.161554
87611970;Guran Artigueplan;42.884874;0.6167319999999999
87232173;Guzet Neige;42.779811;1.298833
87232181;Guzet Roc Blanc;42.787433;1.29952
87182089;Habsheim;47.737689;7.418008
87297523;Hachette;50.158171;3.74306
80191049;Hagenbach;49.016;8.253
87191114;Hagondange;49.25356;6.16448
87213058;Haguenau;48.813486;7.782757
87678680;Haguenau Arrêt Ritmo Moulin Neuf;48.815794;7.780509
87659847;Haguenau Statuette;48.804194;7.798091
87673640;Halsou - Larressore;43.37813;-1.4279
87565143;Halte de Fontanil - Lycée de Drap;43.764152;7.338854
87590331;Haluchère - Batignolles;47.249196;-1.522475
87313494;Ham (Somme);49.739855;3.070268
87342261;Ham-en-Artois;50.590055;2.46576
87193136;Han-sur-Nied Rue Principale;48.990495;6.436339
87313114;Hangest-sur-Somme;49.982239;2.065996
87700971;Haréville sous Monfort Centre;48.205615;5.999557
87413302;Harfleur;49.513617;0.19909
87413708;Harfleur Halte;49.506227;0.192111
87117523;Hargarten-aux-Mines Rue Principale;49.225295;6.609196
87313338;Hargicourt - Pierrepont;49.71431;2.531238
87192724;Hatrize;49.193936;5.907426
87286096;Haubourdin;50.60707;2.990145
87448845;Haut d'Espoey RN;43.26;-0.1596
87696153;Hautecour - Ecole-Primaire;46.159673;5.417231
87295568;Hautmont;50.253993;3.915207
87191239;Hayange;49.330408;6.073125
87172106;Haybes;50.011689;4.704538
87286302;Hazebrouck;50.724924;2.541463
87671420;Hèches;43.02163;0.371975
87214627;Heiligenberg - Mollkirch;48.52747;7.381576
87316398;Heilles - Mouchy;49.340507;2.272494
87316059;Heilly;49.943356;2.539521
87286062;Hellemmes;50.622635;3.114932
87215145;Heming Mairie;48.693531;6.963884
87677005;Hendaye;43.353132;-1.781724
87345157;Hénin-Beaumont;50.417084;2.952082
87476259;Hennebont;47.79913;-3.285796
87717751;Herbitzheim Mairie;49.01705;7.082943
87717769;Herbitzheim Msp;49.012883;7.081511
87728592;Herbitzheim Rue de Hambach;49.021414;7.076665
87381889;Herblay;48.990386;2.161992
87313692;Herchies;49.488061;2.010646
87184507;Héricourt;47.572971;6.769388
87682435;Héricy;48.442485;2.760534
87313585;Hermes - Berthecourt;49.354439;2.2419
87193383;Herny;49.003632;6.476856
87212340;Herrlisheim;48.72792;7.910146
87182329;Herrlisheim-près-Colmar;48.016572;7.320888
87117689;Hertzing Centre;48.686449;6.950784
87317107;Hesdigneul;50.661095;1.666998
87317222;Hesdin;50.378181;2.0353
87117499;Hestroff Eglise;49.262268;6.433667
87191163;Hettange-Grande;49.407685;6.156759
87146225;Hielle Ancienne Gare;47.963751;6.634176
87405894;Hielle Lepange;47.952649;6.627374
87620138;Hiis;43.135812;0.09866999999999999
87295063;Hirson;49.914558;4.084285
87324335;Hirson √âcoles;49.928848;4.086152
87618827;His;43.065485;0.969498
87212167;Hochfelden;48.755416;7.572281
87213413;Hoelschloch-Surbourg;48.916318;7.831509
87338517;Hoenheim Tram;48.628622;7.758123
87213686;Hoerdt;48.70296;7.779415
87659763;Hoerdt Mairie;48.69819;7.784133
87659755;Hoerdt Maison de Retraite;48.692017;7.782193
87213447;Hoffen;48.931235;7.933532
87192146;Holacourt Rue Principale;48.97262;6.515158
87406777;Hombourg Chapelle;49.295863;6.343475
87406793;Hombourg Tilleuls;49.297728;6.339154
87193276;Hombourg-Haut;49.126109;6.77427
87191692;Homécourt;49.218291;5.999031
87215178;Hommarting Bellevue;48.748464;7.137165
87463604;Hommarting Tilleuls;48.738834;7.145727
87668384;H√¥pital Fenaille;44.254859;3.055451
87414581;H√¥pital Jean Rostand;48.820844;2.201603
87704338;H√¥pital-de-Montfermeil-T4;48.901015;2.561449
87393462;Houdan;48.7958;1.602737
87141473;Houdemont;48.645525;6.179726
87386409;Houilles - Carrières-sur-Seine;48.919964;2.185083
87432880;Houilles Noctilien;48.926503;2.192888
87152348;Houlgate;49.300057;-0.077226
82002501;Howald;49.58032;6.13232
87279984;Humes RN19;47.904134;5.302285
87193540;Hundling H√¥tel de Ville;49.107534;6.981629
87213454;Hunspach;48.961673;7.953774
87641217;Huriel;46.371341;2.476249
87755629;Hyères;43.108902;6.124207
87700963;Hymont Mairie;48.265629;6.142194
87448969;Ibos RN Méridien;43.241687;0.00556
87144089;Igney;48.270747;6.39969
87215103;Igney - Avricourt;48.646701;6.805306
87407064;Igney Centre;48.633706;6.813052
87393561;Igny;48.739994;2.231193
87784561;Ille-sur-Têt;42.66824;2.624286
87182204;Illfurth;47.676432;7.268571
87654558;Illfurth Croisement Gare-CD68;47.674465;7.266448
87394437;Illiers-Combray;48.304009;1.24492
87696450;Imphy;46.933402;3.259737
87499939;Imphy Grand Vernay;46.912;3.2785
87499954;Imphy Square Lamartine;46.9262;3.2647
87303875;Ingersheim Cité Scolaire;48.088889;7.297674
87665265;Ingersheim Lycée R. Turckheim;48.09179;7.297819
87665356;Ingersheim Place du Général de Gaulle;48.094219;7.306305
87660340;Ingolsheim Centre;48.974765;7.937294
87484360;Ingrandes;47.405929;-0.920832
87575134;Ingrandes sur Vienne;46.875154;0.569763
87213785;Ingwiller;48.872407;7.477162
87393033;Invalides;48.861913;2.315015
87193565;Ippling Rue de Sarreguemines;49.106359;7.004908
87193243;Iré-le-Sec Croisement;49.476142;5.386624
87722249;Irigny - Yvours;45.690023;4.832305
87713859;Is-sur-Tille;47.520454;5.129481
87116616;Isles - Armentières - Congis;48.998099;3.0073
87481622;Issé;47.627019;-1.450442
87734202;Issoire;45.543949;3.25404
87395665;Issoire Lycée Deville;45.539947;3.258023
87395673;Issoire Lycée Murat;45.55041;3.249955
87381574;Issou - Porcheville;48.97931;1.78532
87597062;Issoudun;46.948696;1.985741
87643767;Issoudun Centre Hospitalier;46.957778;1.996998
87689935;Issoudun Jardin;46.949574;1.994684
87304642;Issoudun Place de la Gare;46.948629;1.985859
87393074;Issy;48.8201;2.259347
87393306;Issy Val de Seine;48.829555;2.263594
87753418;Istres;43.515428;4.98043
87577403;Iteuil;46.484122;0.31683
87545301;Ivry-sur-Seine;48.814392;2.391093
87590653;Ivry-Sur-Seine Noctilien;48.81422;2.39102
87345397;Iwuy;50.225853;3.329875
87618637;Izaux;43.060833;0.371389
87413716;Jacques Monod la Demi-Lieue;49.526979;0.186081
87471334;Janzé;47.955308;-1.497627
87491472;Jarnac;45.671147;-0.17736
87747535;Jarrie - Vizille;45.085439;5.742357
87141010;Jarville-la-Malgrange;48.669712;6.202401
87594085;Jassonneix;45.543481;2.139381
87575217;Jaunay-Clan;46.682057;0.381684
87272013;Jaux;49.386448;2.777299
87393066;Javel;48.846246;2.276774
87716878;Jean Jaurès - Vernouillet;48.974637;1.986925
87983262;Jean-Pierre-Timbaud;48.787018;2.4068
87279919;Jessains √âglise;48.296961;4.577807
87117929;Jeugny √âglise;48.130244;4.036081
87295014;Jeumont;50.296149;4.08722
87191700;Joeuf;49.225008;6.017702
87683243;Joigny;47.973855;3.392997
87172031;Joigny-sur-Meuse;49.833681;4.767239
87175091;Joinville;48.44433;5.143259
87758144;Joinville-le-Pont;48.821055;2.463853
87784710;Joncet;42.561524;2.311146
87700153;Joncherey;47.526217;6.998642
87171314;Jonchery-sur-Vesle;49.290057;3.819422
87491142;Jonzac;45.438746;-0.44164
87322008;Josselin;47.955311;-2.547718
87571885;Joué-lès-Tours;47.354174;0.667559
87110288;Joué-lès-Tours Gamard;47.348913;0.664222
87715524;Jougne;46.75935;6.388285
87394155;Jouy;48.510247;1.557462
87393512;Jouy-en-Josas;48.764895;2.163562
87430900;Jouy-sur Morin Eustache Lenoir;48.798278;3.266931
87430884;Jouy-sur-Morin Monument aux Morts;48.791206;3.272223
87430918;Jouy-sur-Morin-Champgou;48.7997;3.2654
87555805;Joyeuse;44.479745;4.242842
87757666;Juan les Pins;43.570939;7.111472
87721696;Jumeaux;45.430201;3.339211
87297069;Jussy;49.711994;3.224447
87711713;Juvancourt;48.114344;4.799996
87545244;Juvisy;48.68917;2.38267
87414409;Juvisy Mairie;48.689856;2.373213
87574921;Juvisy Noctilien;48.690446;2.381638
87414425;Juvisy Pyramide;48.698017;2.371695
87381558;Juziers;48.99244;1.84579
80196980;Kaiserslautern Hbf;49.4359;7.7688
87193664;Kalhausen Gare;49.035033;7.125438
87659821;Kaltenhouse Rue de Bischwiller;48.789926;7.836572
80142281;Karlsruhe Hbf;48.9935;8.401899999999999
87406801;Kédange √âglise;49.308345;6.33836
87191346;Kédange Gare;49.305855;6.332512
80142927;Kehl;48.5767;7.8063
87159947;Ker Lann;48.042986;-1.739831
87476432;Kerhostin;47.53619;-3.136509
87474213;Kerhuon;48.409537;-4.388309
87215491;Keskastel Gare;48.966364;7.049639
87730994;Keskastel Rue de la Libération;48.977149;7.046092
87212324;Kilstett;48.679287;7.854769
87658948;Kilstett Rue de la Gare;48.678885;7.855618
87643411;Kintzheim Mairie;48.254552;7.394972
87642074;Kirchberg Café de la Rose;47.791681;6.962236
87642066;Kirchberg Lotissement;47.788625;6.964736
87191213;Knutange - Nilvange;49.340748;6.038972
87191619;Koenigsmacker;49.396554;6.27355
87635821;Koenigsmacker Centre;49.396417;6.27991
87703694;Koenigsmacker Metrich √âcole;49.407556;6.2978
87214114;Kogenheim;48.33879;7.535288
80251850;Konz Mitte;49.700046;6.57329
80142919;Kork;48.5702;7.8744
87338525;Krimmeri Meinau;48.563644;7.752614
87182642;Kruth;47.92396;6.969094
87406819;Kuntzig Bibiche;49.343873;6.24297
87406827;Kuntzig Place de la Liberté;49.34721;6.237059
87213660;Kurtzenhouse;48.741894;7.813039
87659797;Kurtzenhouse CMDP;48.742614;7.812572
87659789;Kurtzenhouse Mairie;48.739129;7.806639
87113886;L'Abbaye;48.92227;2.516963
87444638;L'Aigle;48.766229;0.620014
87592634;L'Aiguille;45.778372;1.205044
87721431;L'Arbresle;45.833285;4.618262
87763557;L'Argentière les √âcrins;44.791013;6.556408
87751529;L'Ariane La Trinité;43.734399;7.302478
87743906;L'√âpine;46.98122;-2.264228
87756809;L'Escarène;43.839743;7.351779
87751602;L'Estaque;43.363646;5.321342
87382473;L'√âtang-la-Ville;48.868199;2.076733
87503524;L'Habitarelle;44.640567;3.675259
87486126;L'Herbergement - Les Brouzils;46.906946;-1.371279
87471060;L'Hermitage - Mordelles;48.123282;-1.81921
87718528;L'H√¥pital-du-Grosbois;47.169212;6.21327
87485078;L'√éle d'Elle;46.325164;-0.949199
87276527;L'Isle-Adam - Parmain;49.11482;2.20976
87761239;L'Isle-d'Abeau;45.607647;5.219598
87611806;L'Isle-Jourdain;43.617185;1.089829
87166348;L'Isle-Jourdain Caserne Pompiers;43.614885;1.08102
87184572;L'Isle-sur-le-Doubs;47.447378;6.581261
87765479;L'Isle-sur-Sorgue - Fontaine-V;43.917398;5.047606
87635581;La Barasse;43.285319;5.482365
87271171;La Barre Ormesson;48.96633;2.31688
87668574;La Barthe-de-Neste Centre;43.079675;0.381125
87481069;La Basse Indre - Saint-Herblain;47.204116;-1.660531
87342436;La Bassée;50.527937;2.80477
87775171;La Bastide-St-Laurent-les-B.;44.593483;3.904285
87741678;La Bathie;45.630508;6.445101
87481697;La Baule les Pins;47.28345;-2.364885
87481754;La Baule-Escoublac;47.288459;-2.38921
87481267;La Bernerie-en-Retz;47.083162;-2.03377
87487843;La Bohalle;47.434229;-0.400124
87387142;La Bonneville-sur-Iton;48.988464;1.035073
87276287;La Borne Blanche;49.126985;2.505866
87641464;La Bourboule;45.590449;2.746349
87714220;La Bourboule Centre;45.588976;2.741159
87297085;La Bouteille;49.859729;3.981616
87405811;La Bresse Place du Champtel;48.003293;6.87367
87524850;La Bresse Rue Paul Claudel;48.006703;6.879641
87741447;La Bridoire;45.53104;5.742902
87756874;La Brigue;44.062611;7.605575
87751271;La Brillanne - Oraison;43.924823;5.892371
87471094;La Brohinière;48.213472;-2.110452
87592147;La Celle Corrèze;45.6411;1.826377
87382432;La Celle-Saint-Cloud;48.84259;2.13797
87734632;La Chaise-Dieu;45.316443;3.697009
87486308;La Chaize-le-Vicomte;46.67684;-1.283601
87697698;La Chambre;45.359174;6.299657
87590364;La Chapelle - Aulnay;47.308545;-1.541508
87705863;La Chapelle Brestot D675;49.358465;0.6854479999999999
87481564;La Chapelle Centre;47.297692;-1.547956
87537050;La Chapelle-Glain;47.619963;-1.190343
87543371;La Chapelle-Saint-Mesmin;47.892935;1.826981
87699009;La Chapelle-sous-Dun;46.260405;4.293466
87571802;La Chapelle-sur-Loire;47.251227;0.218481
87696195;La Charité-sur-Loire;47.179914;3.023883
87715391;La Chaumusse - Fort-du-Plasne;46.604912;5.961419
87407684;La Chauprillade;45.903327;3.518406
87574251;La Chaussée-Saint-Victor;47.612517;1.353372
87715383;La Chaux-des-Crotenay;46.654591;5.94384
87407692;La Chomette;45.229495;3.474501
87751784;La Ciotat-Ceyreste;43.199602;5.632741
87694737;La Clayette - Baudemont;46.288148;4.298436
87592501;La Coquille;45.540778;0.974417
87271304;La Courneuve - Aubervilliers;48.9242;2.38443
87753541;La Couronne Carro;43.339853;5.051718
87755611;La Crau;43.144949;6.068664
87485474;La Crèche;46.36044;-0.296204
87481689;La Croix de Méan;47.300604;-2.192942
87407718;La Croix Saint-Bonnet;45.90504;3.518302
87758748;La Croix-de-Berny;48.762482;2.304618
87382218;La Défense;48.89308;2.23763
87009696;La Douzillère;47.338792;0.652962
87313239;La Faloise;49.696476;2.348668
87296632;La Fère;49.658015;3.369817
87681452;La Ferté-Alais;48.484678;2.350894
87396325;La Ferté-Bernard;48.186527;0.6393799999999999
87116392;La Ferté-Gaucher;48.782494;3.297795
87430819;La Ferté-Gaucher Centre Ville;48.7817;3.3047
87576082;La Ferté-Imbault;47.383743;1.957994
87448464;La Ferté-Macé;48.59474;-0.356361
87391680;La Ferté-Macé Place Neustadt;48.590295;-0.355806
87116673;La Ferté-Milon;49.17948;3.120801
87543124;La Ferté-Saint-Aubin;47.721008;1.932344
87116517;La Ferté-sous-Jouarre;48.95078;3.125466
87173401;La Ferté-sur-Chiers;49.574639;5.242653
87358630;La Flèche;47.696422;-0.069453
87286427;La Fontaine;50.566305;2.926108
87463018;La Fontaine-Saint-Martin;47.791001;0.048336
87358655;La Fontaine-Saint-Martin le Ch;47.791247;0.048323
87474221;La Forest-Landerneau;48.426374;-4.307151
87726232;La Fouillouse;45.497768;4.317084
87757740;La Frayère;43.558143;6.972046
87478081;La Fresnais;48.593647;-1.843107
87381871;La Frette - Montigny;48.98035;2.18019
87755306;La Garde;43.118739;6.010069
87386003;La Garenne-Colombes;48.909395;2.239641
87432898;La Garenne-Colombes Noctilien;48.90975;2.239332
87576355;La Gauterie;47.139636;1.491477
87584755;La Gorp;44.92874;-0.496632
87478099;La Gouesnière - Cancale;48.614456;-1.905688
87758011;La Grande Arche de la Défense;48.891718;2.238212
87682476;La Grande-Paroisse;48.378775;2.897161
87407726;La Grave Carrefour;46.533453;2.61985
87491274;La Grave d'Ambarès;44.935793;-0.476553
87576470;La Guerche-sur-l'Aubois;46.947816;2.948536
87463026;La Guérinière Rond-Point d'Europe;46.969739;-2.239189
87396036;La Guierche;48.113941;0.193108
87758862;La Hacquinière;48.69497;2.152633
87481416;La Haie-Fouassière;47.161616;-1.392174
87478156;La Hisse;48.496125;-2.003661
87716811;La Houssière Vanémont Centre;48.20039;6.878465
87582635;La Hume;44.639914;-1.116043
87396093;La Hutte Coulombiers;48.303256;0.105451
87485185;La Jarrie;46.12045;-1.02347
87592337;La Jonchère;45.994458;1.480385
87746842;La Joux;45.965766;6.910087
87741702;La Léchère les Bains Petit C≈ìur;45.520481;6.484015
87775247;La Levade;44.228602;4.010274
87394254;La Loupe;48.473828;1.010898
87286187;La Madeleine;50.660628;3.072631
87619916;La Magdelaine;44.467226;1.485204
87691394;La Marche;47.139786;3.039533
87473124;La Méaugon;48.500057;-2.84489
87571513;La Membrolle-sur-Choisille;47.431335;0.640737
87487884;La Ménitré;47.397383;-0.275838
87592808;La Meyze;45.621443;1.212164
87679902;La Mongie;42.910062;0.179552
87486423;La Mothe-Achard;46.606971;-1.659513
87485508;La Mothe-Saint-Héray;46.380784;-0.129994
87545459;La Norville - Saint-Germain;48.591632;2.26747
